-nnq6461,2
1713-13357,1
1713-13358,1
1713-13359,1
1713-13360,2
1713-13361,1
1713-13362,2
1713-13363,2
1713-13364,2
1713-13365,2
1713-13366,1
1713-13367,2
1713-13368,1
1713-13369,1
1713-13370,1
1713-13371,2
1713-13372,2
1713-13373,2
1713-13374,2
1713-13375,1
1713-13376,2
1713-13377,2
1713-13378,2
1713-13379,2
1713-13380,2
1713-13381,1
1713-13382,2
1713-13383,1
1713-13384,2
1713-13385,1
1713-13386,1
1713-13387,2
1713-13388,2
1713-13389,1
1713-13390,1
1713-13391,2
1713-13392,2
1713-13393,2
1713-13394,1
1713-13395,2
1713-13396,2
1713-13397,2
1713-13398,2
1713-13399,2
1713-13400,1
1713-13455,2
1713-13480,1
1713-13481,1
1713-13482,2
1713-13483,1
1713-13484,1
1713-13485,1
1713-13486,2
1713-13487,1
1713-13488,2
1713-13489,2
1713-13490,1
1713-13491,2
1713-13492,1
1713-13493,2
1713-13494,2
1713-13495,2
1713-13496,1
1713-13497,1
1713-13498,2
1713-13499,2
1713-13500,1
1713-13601,1
1713-13602,2
1713-13603,1
1713-13604,2
1713-13605,2
1713-13606,2
1713-13607,2
1713-13608,2
1713-13609,2
1713-13610,2
1713-13611,2
1713-13612,2
1713-13613,2
1713-13614,1
1713-13615,2
1713-13616,1
1713-13617,1
1713-13618,1
1713-13619,1
1713-13620,2
1713-13621,2
1713-13622,1
1713-13623,2
1713-13624,1
1713-13625,2
1713-13626,2
1713-13627,1
1713-13628,2
1713-13629,2
1713-13630,1
1713-13631,1
1713-13632,1
1713-13633,1
1713-13634,2
1713-13635,2
1713-13636,1
1713-13637,2
1713-13638,1
1713-13639,1
1713-13640,1
1713-13641,2
1713-13642,1
1713-13643,2
1713-13644,1
1713-13645,1
1713-13646,1
1713-13647,2
1713-13648,2
1713-13649,1
1713-13650,1
1713-13651,1
1713-13652,1
1713-13653,2
1713-13654,1
1713-13655,1
1713-13656,1
1713-13657,2
1713-13658,2
1713-13659,1
1713-13660,2
1713-13661,1
1713-13662,1
1713-13663,1
1713-13664,2
1713-13665,2
1713-13666,2
1713-13667,2
1713-13668,1
1713-13669,1
1713-13670,1
1713-13671,2
1713-13672,2
1713-13673,2
1713-13674,2
1713-13675,1
1713-13676,2
1713-13677,1
1713-13678,1
1713-13679,2
1713-13680,2
1713-13681,2
1713-13682,1
1713-13683,1
1713-13684,1
1713-13685,1
1713-13686,2
1713-13687,2
1713-13688,1
1713-13689,2
1713-13690,1
1713-13691,2
1713-13692,2
1713-13693,2
1713-13694,1
1713-13695,1
1713-13696,1
1713-13697,1
1713-13698,1
1713-13699,2
1713-13700,1
1713-13701,2
1713-13702,1
1713-13703,2
1713-13704,1
1713-13705,2
1713-13706,2
1713-13707,2
1713-13708,1
1713-13709,2
1713-13710,2
1713-13711,2
1713-13712,1
1713-13713,1
1713-13714,1
1713-13715,2
1713-13716,2
1713-13717,1
1713-13718,2
1713-13719,1
1713-13720,1
1713-13721,2
1713-13722,2
1713-13723,1
1713-13724,1
1713-13725,1
1713-13726,1
1713-13727,2
1713-13728,2
1713-13729,1
1713-13730,1
1713-13731,1
1713-13732,2
1713-13733,2
1713-13734,2
1713-13735,2
1713-13736,1
1713-13737,2
1713-13738,2
1713-13739,2
1713-13740,1
1713-13741,2
1713-13742,1
1713-13743,2
1713-13744,1
1713-13745,2
1713-13746,2
1713-13747,2
1713-13748,1
1713-13749,1
1713-13750,1
1713-13751,1
1713-13752,1
1713-13753,2
1713-13754,2
1713-13755,1
1713-13756,2
1713-13757,1
1713-13758,2
1713-13759,1
1713-13760,2
1713-13761,1
1713-13762,2
1713-13763,1
1713-13764,2
1713-13765,1
1713-13766,2
1713-13767,2
1713-13768,1
1713-13769,1
1713-13770,2
1713-13771,1
1713-13772,1
1713-13773,2
1713-13774,2
1713-13775,2
1713-13776,2
1713-13777,1
1713-13778,2
1713-13779,1
1713-13780,1
1713-13781,2
1713-13782,2
1713-13783,2
1713-13784,2
1713-13785,1
1713-13786,1
1713-13787,1
1713-13788,1
1713-13789,1
1713-13790,2
1713-13791,1
1713-13792,2
1713-13793,1
1713-13794,1
1713-13795,2
1713-13796,2
1713-13797,1
1713-13798,1
1713-13799,2
1713-13800,1
1713-13901,2
1713-13902,2
1713-13903,1
1713-13904,1
1713-13905,2
1713-13906,2
1713-13907,1
1713-13908,2
1713-13909,2
1713-13910,2
1713-13911,1
1713-13912,2
1713-13913,1
1713-13914,1
1713-13915,2
1713-13916,1
1713-13917,2
1713-13918,2
1713-13919,2
1713-13920,2
1713-13921,2
1713-13922,2
1713-13923,1
1713-13924,2
1713-13925,1
1713-13926,2
1713-13927,2
1713-13928,2
1713-13929,2
1713-13930,2
1713-13931,1
1713-13932,2
1713-13933,2
1713-13934,1
1713-13935,1
1713-13936,2
1713-13937,2
1713-13938,1
1713-13939,1
1713-13940,2
1713-13941,2
1713-13942,2
1713-13943,2
1713-13944,1
1713-13945,1
1713-13946,2
1713-13947,2
1713-13948,2
1713-13949,2
1713-13950,1
1713-13951,2
1713-13952,2
1713-13953,2
1713-13954,1
1713-13955,1
1713-13956,1
1713-13957,1
1713-13958,1
1713-13959,2
1713-13960,2
1713-13961,1
1713-13962,1
1713-13963,1
1713-13964,2
1713-13965,1
1713-13966,1
1713-13967,1
1713-13968,1
1713-13969,1
1713-13970,2
1713-13971,2
1713-13972,1
1713-13973,1
1713-13974,2
1713-13975,2
1713-13976,2
1713-13977,1
1713-13978,1
1713-13979,2
1713-13980,1
1713-13981,2
1713-13982,1
1713-13983,2
1713-13984,1
1713-13985,1
1713-13986,2
1713-13987,2
1713-13988,2
1713-13989,2
1713-13990,2
1713-13991,2
1713-13992,2
1713-13993,1
1713-13994,2
1713-13995,2
1713-13996,2
1713-13997,2
1713-13999,1
1713-14000,1
1713-49001,2
1713-49002,1
1713-49003,1
1713-49004,1
1713-49005,2
1713-49006,1
1713-49007,2
1713-49008,1
1713-49009,1
1713-49010,2
1713-49011,2
1713-49012,2
1713-49013,2
1713-49014,1
1713-49015,1
1713-49016,2
1713-49017,2
1713-49018,1
1713-49019,1
1713-49020,1
1713-49021,1
1713-49022,2
1713-49023,1
1713-49024,2
1713-49025,2
1713-49026,2
1713-49027,2
1713-49028,2
1713-49029,2
1713-49030,1
1713-49031,2
1713-49032,1
1713-49033,1
1713-49034,1
1713-49035,2
1713-49036,2
1713-49037,2
1713-49038,2
1713-49039,1
1713-49040,1
1713-49041,1
1713-49042,2
1713-49043,1
1713-49044,1
1713-49045,2
1713-49046,2
1713-49047,2
1713-49048,1
1713-49049,2
1713-49050,1
1713-49051,2
1713-49052,1
1713-49053,1
1713-49054,1
1713-49055,1
1713-49056,1
1713-49057,1
1713-49058,2
1713-49059,2
1713-49060,1
1713-49061,2
1713-49062,1
1713-49063,1
1713-49064,2
1713-49065,2
1713-49066,2
1713-49067,2
1713-49068,2
1713-49069,2
1713-49070,1
1713-49071,2
1713-49072,1
1713-49073,1
1713-49074,2
1713-49075,2
1713-49076,1
1713-49077,1
1713-49078,1
1713-49079,1
1713-49080,2
1713-49081,2
1713-49082,2
1713-49083,2
1713-49084,1
1713-49085,2
1713-49086,1
1713-49087,2
1713-49088,2
1713-49089,2
1713-49090,2
1713-49091,1
1713-49092,2
1713-49093,2
1713-49094,1
1713-49095,2
1713-49096,2
1713-49097,1
1713-49098,2
1713-49099,1
1713-49100,1
1713-49101,1
1713-49102,1
1713-49103,2
1713-49104,2
1713-49105,2
1713-49106,2
1713-49107,1
1713-49108,1
1713-49109,2
1713-49110,1
1713-49111,1
1713-49112,1
1713-49113,1
1713-49114,2
1713-49115,2
1713-49116,1
1713-49117,1
1713-49118,1
1713-49119,2
1713-49120,1
1713-49121,2
1713-49122,1
1713-49123,2
1713-49124,1
1713-49125,2
1713-49126,1
1713-49127,1
1713-49128,2
1713-49129,2
1713-49130,2
1713-49131,2
1713-49132,1
1713-49133,2
1713-49134,2
1713-49135,2
1713-49136,2
1713-49137,1
1713-49138,1
1713-49139,1
1713-49140,1
1713-49141,1
1713-49142,1
1713-49143,1
1713-49144,1
1713-49145,1
1713-49146,2
1713-49147,1
1713-49148,2
1713-49149,2
1713-49150,1
1713-49151,1
1713-49152,1
1713-49153,2
1713-49154,1
1713-49155,2
1713-49156,1
1713-49157,1
1713-49158,1
1713-49159,2
1713-49160,2
1713-49161,2
1713-49162,1
1713-49163,1
1713-49164,1
1713-49165,2
1713-49166,1
1713-49167,2
1713-49168,2
1713-49169,1
1713-49170,1
1713-49171,1
1713-49172,1
1713-49173,2
1713-49174,2
1713-49175,2
1713-49176,2
1713-49177,2
1713-49178,1
1713-49179,1
1713-49180,2
1713-49181,2
1713-49182,1
1713-49183,1
1713-49184,1
1713-49185,2
1713-49186,1
1713-49187,2
1713-49188,2
1713-49189,1
1713-49190,2
1713-49191,1
1713-49192,1
1713-49193,1
1713-49194,2
1713-49195,2
1713-49196,2
1713-49197,2
1713-49198,2
1713-49199,1
1713-49200,2
1713-49201,1
1713-49202,1
1713-49203,1
1713-49204,1
1713-49205,2
1713-49206,2
1713-49207,1
1713-49208,1
1713-49209,2
1713-49210,1
1713-49211,1
1713-49212,2
1713-49213,2
1713-49214,1
1713-49215,1
1713-49216,1
1713-49217,2
1713-49218,1
1713-49219,2
1713-49220,1
1713-49221,2
1713-49222,1
1713-49223,1
1713-49224,2
1713-49225,2
1713-49226,2
1713-49227,2
1713-49228,1
1713-49229,1
1713-49230,2
1713-49231,2
1713-49232,1
1713-49233,2
1713-49234,1
1713-49235,2
1713-49236,2
1713-49237,2
1713-49238,1
1713-49239,2
1713-49240,2
1713-49241,2
1713-49242,2
1713-49243,2
1713-49244,1
1713-49245,1
1713-49246,2
1713-49247,2
1713-49248,2
1713-49249,1
1713-49250,2
1713-49251,1
1713-49252,1
1713-49253,2
1713-49254,2
1713-49255,2
1713-49256,1
1713-49257,2
1713-49258,1
1713-49259,1
1713-49260,1
1713-49261,2
1713-49262,2
1713-49263,2
1713-49264,2
1713-49265,2
1713-49266,1
1713-49267,1
1713-49268,2
1713-49269,2
1713-49270,1
1713-49271,1
1713-49272,2
1713-49273,1
1713-49274,1
1713-49275,2
1713-49276,1
1713-49277,1
1713-49278,1
1713-49279,1
1713-49280,2
1713-49281,1
1713-49282,1
1713-49283,2
1713-49284,2
1713-49285,2
1713-49286,1
1713-49287,1
1713-49288,2
1713-49289,2
1713-49290,2
1713-49291,1
1713-49292,2
1713-49293,2
1713-49294,1
1713-49295,1
1713-49296,2
1713-49297,1
1713-49298,1
1713-49299,2
1713-49300,1
1713-49301,1
1713-49302,1
1713-49303,2
1713-49304,1
1713-49305,1
1713-49306,1
1713-49307,2
1713-49308,2
1713-49309,1
1713-49310,2
1713-49311,2
1713-49312,2
1713-49313,2
1713-49314,2
1713-49317,1
1713-49318,2
1713-49319,2
1713-49320,2
1713-49321,2
1713-49322,2
1713-49323,1
1713-49324,2
1713-49325,2
1713-49326,2
1713-49327,2
1713-49328,2
1713-49329,1
1713-49330,1
1713-49331,2
1713-49332,1
1713-49333,1
1713-49334,1
1713-49335,2
1713-49336,1
1713-49337,2
1713-49338,2
1713-49339,2
1713-49340,2
1713-49341,1
1713-49342,2
1713-49343,2
1713-49344,1
1713-49345,2
1713-49346,2
1713-49347,1
1713-49348,2
1713-49349,2
1713-49350,2
1713-49351,1
1713-49352,2
1713-49353,2
1713-49354,2
1713-49355,1
1713-49356,2
1713-49357,2
1713-49358,1
1713-49359,2
1713-49360,2
1713-49361,2
1713-49362,1
1713-49363,1
1713-49364,2
1713-49365,2
1713-49366,2
1713-49367,2
1713-49368,1
1713-49369,1
1713-49370,2
1713-49371,1
1713-49372,1
1713-49373,1
1713-49374,1
1713-49375,2
1713-49376,1
1713-49377,1
1713-49378,1
1713-49379,2
1713-49380,1
1713-49381,2
1713-49382,1
1713-49383,2
1713-49384,1
1713-49385,1
1713-49386,1
1713-49387,1
1713-49388,1
1713-49389,1
1713-49390,1
1713-49391,2
1713-49392,1
1713-49393,1
1713-49394,1
1713-49395,1
1713-49396,1
1713-49397,1
1713-49400,2
1713-49501,2
1713-49502,2
1713-49503,2
1713-49504,2
1713-49505,2
1713-49506,1
1713-49507,2
1713-49508,2
1713-49509,2
1713-49510,2
1713-49511,2
1713-49512,1
1713-49513,1
1713-49514,1
1713-49515,1
1713-49516,1
1713-49517,1
1713-49518,2
1713-49519,2
1713-49520,2
1713-49521,1
1713-49522,1
1713-49523,2
1713-49524,2
1713-49525,1
1713-49526,1
1713-49527,2
1713-49528,2
1713-49529,1
1713-49530,1
1713-49531,2
1713-49532,2
1713-49533,2
1713-49534,2
1713-49535,2
1713-49536,1
1713-49537,1
1713-49538,2
1713-49539,2
1713-49540,1
1713-49541,2
1713-49542,1
1713-49543,1
1713-49544,1
1713-49545,2
1713-49546,1
1713-49547,1
1713-49548,1
1713-49549,2
1713-49550,2
1713-49551,1
1713-49552,1
1713-49553,1
1713-49554,2
1713-49555,1
1713-49556,2
1713-49557,1
1713-49558,1
1713-49559,1
1713-49560,1
1713-49561,2
1713-49562,1
1713-49563,1
1713-49564,1
1713-49565,2
1713-49566,1
1713-49567,1
1713-49568,1
1713-49569,1
1713-49570,1
1713-49571,1
1713-49572,2
1713-49573,1
1713-49574,1
1713-49575,2
1713-49576,2
1713-49577,1
1713-49578,1
1713-49579,1
1713-49580,1
1713-49581,1
1713-49582,1
1713-49583,1
1713-49584,2
1713-49585,1
1713-49586,1
1713-49587,1
1713-49588,1
1713-49589,1
1713-49590,2
1713-49591,2
1713-49592,1
1713-49593,2
1713-49594,1
1713-49595,1
1713-49596,2
1713-49597,1
1713-49598,1
1713-49599,1
1713-49600,2
1713-49701,2
1713-49702,2
1713-49703,2
1713-49704,2
1713-49705,1
1713-49706,2
1713-49707,1
1713-49708,1
1713-49709,2
1713-49710,1
1713-49711,2
1713-49712,1
1713-49713,2
1713-49714,2
1713-49715,2
1713-49716,2
1713-49717,2
1713-49718,2
1713-49719,2
1713-49720,1
1713-49721,2
1713-49722,2
1713-49723,2
1713-49724,1
1713-49725,2
1713-49726,2
1713-49727,1
1713-49728,2
1713-49729,2
1713-49730,1
1713-49731,2
1713-49732,2
1713-49733,1
1713-49734,1
1713-49735,1
1713-49736,1
1713-49737,2
1713-49738,1
1713-49739,1
1713-49740,1
1713-49741,1
1713-49742,1
1713-49743,2
1713-49744,2
1713-49745,1
1713-49746,2
1713-49747,2
1713-49748,1
1713-49749,2
1713-49750,2
1713-49751,2
1713-49752,1
1713-49753,2
1713-49754,1
1713-49755,2
1713-49756,2
1713-49757,2
1713-49758,1
1713-49759,2
1713-49760,2
1713-49761,2
1713-49762,2
1713-49763,2
1713-49764,1
1713-49765,2
1713-49766,2
1713-49767,2
1713-49768,1
1713-49769,2
1713-49770,1
1713-49771,2
1713-49772,1
1713-49773,2
1713-49774,1
1713-49775,1
1713-49776,1
1713-49777,1
1713-49778,1
1713-49779,2
1713-49780,1
1713-49781,1
1713-49782,1
1713-49783,1
1713-49784,2
1713-49785,1
1713-49786,2
1713-49787,2
1713-49788,2
1713-49789,2
1713-49790,1
1713-49791,1
1713-49792,1
1713-49793,2
1713-49794,1
1713-49795,2
1713-49796,2
1713-49797,1
1713-49798,1
1713-49799,2
1713-49800,1
1713-49801,2
1713-49802,2
1713-49803,2
1713-49804,1
1713-49805,2
1713-49806,1
1713-49807,2
1713-49808,1
1713-49809,1
1713-49810,2
1713-49811,1
1713-49812,1
1713-49813,2
1713-49814,1
1713-49815,2
1713-49816,1
1713-49817,1
1713-49818,2
1713-49819,1
1713-49820,1
1713-49821,1
1713-49822,2
1713-49823,1
1713-49824,2
1713-49825,2
1713-49826,1
1713-49827,1
1713-49828,1
1713-49829,1
1713-49830,1
1713-49831,2
1713-49832,1
1713-49833,2
1713-49834,2
1713-49835,2
1713-49836,2
1713-49837,2
1713-49838,2
1713-49839,2
1713-49840,1
1713-49841,2
1713-49842,1
1713-49843,2
1713-49844,1
1713-49845,1
1713-49846,2
1713-49847,2
1713-49848,1
1713-49849,2
1713-49850,1
1713-49851,1
1713-49852,1
1713-49853,2
1713-49854,2
1713-49855,2
1713-49856,2
1713-49857,2
1713-49858,2
1713-49859,2
1713-49860,1
1713-49861,1
1713-49862,1
1713-49863,1
1713-49864,2
1713-49865,2
1713-49866,1
1713-49867,1
1713-49868,1
1713-49869,1
1713-49870,1
1713-49871,2
1713-49872,1
1713-49873,2
1713-49874,1
1713-49875,2
1713-49876,2
1713-49877,1
1713-49878,2
1713-49879,1
1713-49880,2
1713-49882,2
1713-49883,1
1713-49884,2
1713-49885,1
1713-49886,2
1713-49887,2
1713-49888,1
1713-89601,2
1713-89602,1
1713-89603,2
1713-89604,2
1713-89605,2
1713-89606,2
1713-89607,1
1713-89608,1
1713-89609,2
1713-89610,2
1713-89611,1
1713-89612,1
1713-89613,2
1713-89614,1
1713-89615,2
1713-89616,2
1713-89617,1
1713-89618,2
1713-89619,2
1713-89620,1
1713-89621,2
1713-89622,2
1713-89623,1
1713-89624,2
1713-89625,1
1713-89626,1
1713-89627,2
1713-89628,2
1713-89629,2
1713-89630,2
1713-89631,2
1713-89632,1
1713-89633,1
1713-89634,1
1713-89635,2
1713-89636,1
1713-89637,2
1713-89638,2
1713-89639,2
1713-89640,2
1713-89641,1
1713-89642,1
1713-89643,1
1713-89644,2
1713-89645,2
1713-89646,2
1713-89647,1
1713-89648,1
1713-89649,2
1713-89650,1
1713-89651,1
1713-89652,1
1713-89653,1
1713-89654,2
1713-89655,2
1713-89656,1
1713-89657,1
1713-89658,2
1713-89659,2
1713-89660,2
1713-89661,1
1713-89662,1
1713-89663,2
1713-89664,2
1713-89665,1
1713-89666,1
1713-89667,1
1713-89668,1
1713-89669,2
1713-89670,2
1713-89671,1
1713-89672,1
1713-89673,1
1713-89674,2
1713-89675,2
1713-89676,1
1713-89677,1
1713-89678,1
1713-89679,1
1713-89680,1
1713-89681,2
1713-89682,1
1713-89683,1
1713-89684,1
1713-89685,1
1713-89686,1
1713-89687,1
1713-89688,1
1713-89689,1
1713-89690,1
1713-89691,1
1713-89692,2
1713-89693,1
1713-89694,2
1713-89695,2
1713-89696,2
1713-89697,1
1713-89698,1
1713-89699,1
1713-89700,1
1713-89701,2
1713-89702,2
1713-89703,2
1713-89704,1
1713-89705,2
1713-89706,1
1713-89707,1
1713-89708,1
1713-89709,1
1713-89710,1
1713-89711,1
1713-89712,2
1713-89713,1
1713-89714,1
1713-89715,1
1713-89716,2
1713-89717,2
1713-89718,1
1713-89719,1
1713-89720,1
1713-89721,1
1713-89722,2
1713-89723,2
1713-89724,2
1713-89725,1
1713-89726,2
1713-89727,1
1713-89728,1
1713-89729,2
1713-89730,1
1713-89731,1
1713-89732,1
1713-89733,2
1713-89734,1
1713-89735,2
1713-89736,2
1713-89737,2
1713-89738,1
1713-89739,2
1713-89740,2
1713-89741,2
1713-89742,1
1713-89743,1
1713-89744,2
1713-89745,1
1713-89746,1
1713-89747,1
1713-89748,1
1713-89749,1
1713-89750,2
1713-89751,2
1713-89752,1
1713-89753,2
1713-89754,1
1713-89755,1
1713-89756,1
1713-89757,1
1713-89758,1
1713-89759,2
6309,1
6311,2
6314,2
6315,1
6320,2
6337,2
6485,2
6558,1
6559,1
6567,1
6574,2
6584,1
6640,2
6641,2
6642,2
6799,2
6860,2
6865,1
6867,1
6875,2
6876,2
6893,2
6957,1
6959,1
6963,1
6965,2
6966,2
7148,1
7150,1
7322,2
7323,2
7324,1
7325,1
793-09885,1
963-80576,2
9999-00000,2
9999-00005,1
9999-00006,1
9999-00007,2
9999-00008,2
9999-00009,1
9999-00010,2
9999-00011,2
9999-00012,2
9999-00013,1
9999-00014,2
9999-00015,2
9999-00016,2
9999-00017,2
9999-00020,1
9999-00021,2
9999-00022,2
9999-00023,2
9999-00024,2
9999-00025,2
9999-00026,2
9999-00027,2
9999-00028,1
9999-99950,2
9999-99953,2
9999-99959,2
9999-99961,2
9999-99969,2
9999-99993,2
9999-99997,2
9999-99998,2
9999-99999,2
BNCH91m,1
BNCH92f,2
BNCH92m,1
BRADnoba,2
BROMnob,2
BROMnoba,1
BROMnobaM,1
BYRDm,1
C-OW,2
CATBf,2
CK-AR,1
CK-AW,2
CMACrunt,1
CW-RK,2
CWHPf,2
DEADf,2
DRUM91fldg1,2
DRUM91fldg2,2
DRUMm,1
DRYPf,2
DTCHf,2
DTCHm,1
FAREf,2
FARTf,2
FITZ91fldg,2
FITZf,2
FITZm,1
GRNTh,2
GRNTm,1
GRVRf,2
GRVRm,1
GRVWf,2
HARBf,2
HNRYh,2
HOUSm,1
HOUSnoba,1
IA-C,1
IR-C,2
JESSm,1
K-SRP,2
KELVf,2
LSURnoba1,2
LSURnoba2,1
MACT94fldg,1
MACTf,2
MACTm,1
MCJY073m,1
MCJY91fldg,1
MIDGm,1
NARYm,1
NBROm,1
nh-q,1
NNARf,2
NNARm,1
nobaRUSS042,1
NOBH91fldg1,1
NOBH91fldg2,2
nR-Q,2
NREDm,1
NSEC91fldg1,1
NSEC91fldg2,2
OSR8fldg,2
P-WC,2
PACKf,2
PC-PK,2
PINEm,1
PINSm,1
PIPO05kid,2
PIPO92f,2
PIPO92m,1
POHL96kid,1
q-nG,2
q-nn,2
RACHh,2
RISE09f,2
SINK91fldg1,2
SINK91fldg2,1
SMACm,1
SMITf,2
SSECf,2
SSIN05kid,2
SWCTm,1
TNGLm,1
TP11m,1
TP49f,2
TP49m,1
TP54noba,1
TP55fldg,1
TP64fldg1,2
TP64fldg2,2
TP68fldg,2
TURBf,2
TURBm,1
TURBnoba,1
UB10f_2k,2
UB10m_2k,1
UB11f_2k,2
UB11m_2k,1
UB12f_2k,2
UB12m_2k,1
UB13f_2k,2
UB13m_2k,1
UB14f_2k,2
UB14m_2k,1
UB2f_3k,2
UB2m_3k,1
UB5f_2k,2
UB5m_2k,1
UB7f_2k,2
UB7m_2k,1
UB8f_2k,2
UB8m_2k,1
UB9f_4k,2
UB9m_4k,1
UF1_CWPmom,2
UF11_FWMmom,2
UF13_FKZWmom,2
UF14_WQYmom,2
UF16_BOQmom,2
UF2_k2,2
UF3_k2,2
UF7_k2,2
UF8_CRRmom,2
UF9_AAQmom,2
UM1_k2,1
UM12_OWQdad,1
UM13_CMAC93m,1
UM14_TP56m,1
UM15_HNBdad,1
UM16_k3,1
UM17_BBMdad,1
UM18_GNBdad,1
UM19_KZBRdad,1
UM2_WNYdad,1
UM20_OKZYdad,1
UM22_k2,1
UM3_k4,1
UM4_LNYdad,1
UM5_k2,1
UM6_NNAR_EPPm,1
UM7_k2WCIT,1
UM8_OGMdadWCIT,1
WARYm,1
WCHKm,1
WCIT95m,1
WCIT97f,2
WISBm,1
WLAKm,1
WOBYm,1
XRAYf,2
XRAYm,1
XRAYnoba,2
Y-RQ,1
YCL-U,1
